Combined_Key,Datum,Loc_Datum,9/4/21,9/5/21,9/6/21,9/7/21,9/8/21,9/9/21,9/10/21,9/11/21,9/12/21,9/13/21,9/14/21,9/15/21,9/16/21,9/17/21,9/18/21,9/19/21,9/20/21
"Alabama, US",Doses_admin,Alabama_Doses_admin,4209610,4209610,4209610,4237710,4252635,4255847,4287769,4292244,4313489,4328199,4329528,4342220,4359022,4383430,4386893,4405259,4415777
"Florida, US",Doses_admin,Florida_Doses_admin,25240490,25240490,25240490,25243875,25498754,25535858,25619309,25694008,25770898,25840307,25890917,25947973,26016494,26079631,26131304,26133526,26256445
"Louisiana, US",Doses_admin,Louisiana_Doses_admin,4266101,4266101,4266101,4285260,4289035,4299113,4312857,4326568,4340686,4347654,4351623,4362761,4377171,4388957,4403876,4418145,4425281
"Maine, US",Doses_admin,Maine_Doses_admin,1755264,1755264,1755264,1755434,1763258,1764861,1768306,1771524,1771815,1772157,1778667,1781004,1784167,1787347,1790467,1790792,1791176
"Massachusetts, US",Doses_admin,Massachusetts_Doses_admin,9527318,9527318,9527318,9555924,9561681,9568210,9581708,9592732,9604146,9614627,9621566,9629685,9641149,9641592,9662587,9673546,9683769
"Puerto Rico, US",Doses_admin,Puerto Rico_Doses_admin,4313507,4319941,4327867,4342584,4365052,4378233,4397647,4463429,4473274,4477176,4477759,4486534,4508458,4561783,4573121,4573230,4597592
"Texas, US",Doses_admin,Texas_Doses_admin,30554911,30554911,30554911,30744502,30785274,30866751,30947220,31035586,31120222,31172538,31233862,31306598,31378670,31539034,31684272,31764186,31800077
"Alabama, US",Doses_alloc,Alabama_Doses_alloc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Florida, US",Doses_alloc,Florida_Doses_alloc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisiana, US",Doses_alloc,Louisiana_Doses_alloc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maine, US",Doses_alloc,Maine_Doses_alloc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Massachusetts, US",Doses_alloc,Massachusetts_Doses_alloc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Puerto Rico, US",Doses_alloc,Puerto Rico_Doses_alloc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Texas, US",Doses_alloc,Texas_Doses_alloc,27513735,27513735,27513735,27513735,27513735,27513735,27513735,27513735,27513735,27513735,27513735,27513735,27513735,27513735,27513735,27513735,27513735
"Alabama, US",Doses_shipped,Alabama_Doses_shipped,6294440,6294440,6294440,6294340,6299020,6337120,6388850,6427570,6427570,6427570,6447940,6485880,6503890,6525240,6545280,6545280,6545280
"Florida, US",Doses_shipped,Florida_Doses_shipped,30863035,30863035,30863035,30861835,30861735,31015605,31152245,31395835,31395555,31395555,31530295,31717365,31781875,31909365,32054195,32054095,32054095
"Louisiana, US",Doses_shipped,Louisiana_Doses_shipped,5417300,5417300,5417300,5417300,5418470,5421230,5440340,5448950,5454800,5454800,5470210,5489040,5530420,5562430,5624080,5624780,5625200
"Maine, US",Doses_shipped,Maine_Doses_shipped,2052590,2052590,2052590,2052590,2052590,2055210,2058530,2070510,2070510,2070510,2074450,2086600,2093340,2102710,2108070,2108070,2108070
"Massachusetts, US",Doses_shipped,Massachusetts_Doses_shipped,10579470,10579470,10579470,10579270,10587460,10618470,10634070,10686870,10685270,10685270,10713980,10735900,10762840,10778340,10850990,10841830,10839550
"Puerto Rico, US",Doses_shipped,Puerto Rico_Doses_shipped,4396370,4396370,4396370,4396030,4396030,4396730,4403150,4404470,4404470,4404470,4921170,4921850,4927730,4936090,4936090,4936090,4936090
"Texas, US",Doses_shipped,Texas_Doses_shipped,39269885,39269885,39269885,39269685,39293225,39759275,40165715,40417915,40417915,40417915,40466605,40610525,40751385,40917795,41143165,41144335,41144335
"Alabama, US",People_Fully_Vaccinated,Alabama_People_Fully_Vaccinated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Florida, US",People_Fully_Vaccinated,Florida_People_Fully_Vaccinated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisiana, US",People_Fully_Vaccinated,Louisiana_People_Fully_Vaccinated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maine, US",People_Fully_Vaccinated,Maine_People_Fully_Vaccinated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Massachusetts, US",People_Fully_Vaccinated,Massachusetts_People_Fully_Vaccinated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Puerto Rico, US",People_Fully_Vaccinated,Puerto Rico_People_Fully_Vaccinated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Texas, US",People_Fully_Vaccinated,Texas_People_Fully_Vaccinated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alabama, US",Stage_One_Doses,Alabama_Stage_One_Doses,2474109,2474109,2474109,2485579,2491633,2493041,2504656,2506484,2514065,2519696,2516176,2520979,2526998,2535635,2537329,2543475,2547021
"Florida, US",Stage_One_Doses,Florida_Stage_One_Doses,13839624,13839624,13839624,13843588,13941335,13955624,13983394,14011241,14039209,14065421,14085958,14107610,14133874,14156730,14175543,14177664,14219163
"Louisiana, US",Stage_One_Doses,Louisiana_Stage_One_Doses,2325433,2325433,2325433,2331670,2333325,2336588,2340986,2345737,2350072,2352402,2354164,2357490,2362192,2365815,2370599,2374734,2376915
"Maine, US",Stage_One_Doses,Maine_Stage_One_Doses,968137,968137,968137,968273,971919,972606,974099,975584,975887,976121,979048,980223,981711,983029,984364,984546,984767
"Massachusetts, US",Stage_One_Doses,Massachusetts_Stage_One_Doses,5218847,5218847,5218847,5231716,5235029,5237964,5243987,5249204,5254769,5259794,5263507,5267614,5273041,5273666,5283098,5288099,5292684
"Puerto Rico, US",Stage_One_Doses,Puerto Rico_Stage_One_Doses,2402106,2402106,2402106,2418884,2431961,2437634,2445590,2465265,2468517,2470021,2470389,2473476,2482136,2493130,2497231,2497297,2505503
"Texas, US",Stage_One_Doses,Texas_Stage_One_Doses,16712108,16712108,16712108,16786802,16801925,16829095,16858809,16891486,16921264,16940448,16964157,16991650,17018205,17077248,17129409,17156703,17169068
"Alabama, US",Stage_Two_Doses,Alabama_Stage_Two_Doses,1779498,1779498,1779498,1793775,1801640,1803542,1819975,1822542,1833816,1841654,1843995,1851070,1860188,1873444,1875482,1885874,1892172
"Florida, US",Stage_Two_Doses,Florida_Stage_Two_Doses,10394809,10394809,10394809,10396364,10517875,10534869,10578903,10613833,10649496,10684112,10711039,10737935,10769985,10800738,10825706,10826816,10890677
"Louisiana, US",Stage_Two_Doses,Louisiana_Stage_Two_Doses,1820825,1820825,1820825,1832598,1835016,1841496,1849763,1857955,1866728,1871071,1873685,1880791,1889509,1896835,1905769,1914724,1919211
"Maine, US",Stage_Two_Doses,Maine_Stage_Two_Doses,777991,777991,777991,778050,781041,781668,783133,784423,784590,784771,787499,788497,789844,791390,792877,793071,793306
